shelf_id,batch_code,item_category,item_subcategory,standard_batch_size,received_date,expiry_date,batch_quantity_total,batch_quantity_store,batch_quantity_warehouse,location
SAUKET13,B-3557,SAUCES,Ketchup,50,2025-11-26,2027-04-07,38,38,0,in-store
SAUMUS1,B-1988,SAUCES,Mustard,30,2025-11-24,2026-12-03,24,24,0,in-store
SAUMUS2,B-8936,SAUCES,Mustard,40,2025-11-25,2027-05-24,31,31,0,in-store
SAUMUS3,B-5279,SAUCES,Mustard,45,2025-11-24,2027-01-02,44,44,0,in-store
SAUMUS4,B-4113,SAUCES,Mustard,25,2025-11-24,2027-09-01,24,24,0,in-store
SAUMUS5,B-5214,SAUCES,Mustard,25,2025-11-25,2027-09-21,21,21,0,in-store
SAUMUS6,B-8290,SAUCES,Mustard,25,2025-11-24,2027-02-10,21,21,0,in-store
SAUMUS7,B-3010,SAUCES,Mustard,25,2025-11-25,2027-11-07,24,24,0,in-store
SAUMUS8,B-7472,SAUCES,Mustard,20,2025-11-25,2027-11-10,20,20,0,in-store
SAUMUS8,B-6460,SAUCES,Mustard,20,2025-11-24,2027-06-16,3,3,0,in-store
SAUSAV1,B-6164,SAUCES,Savory spreads,25,2025-11-24,2027-03-07,20,20,0,in-store
SAUSAV2,B-1048,SAUCES,Savory spreads,35,2025-11-25,2027-11-05,32,32,0,in-store
SAUSAV3,B-9659,SAUCES,Savory spreads,75,2025-11-25,2027-03-24,61,61,0,in-store
SAUSAV4,B-9238,SAUCES,Savory spreads,35,2025-11-25,2027-09-17,33,33,0,in-store
SAUSAV5,B-5719,SAUCES,Savory spreads,40,2025-11-26,2026-11-26,38,38,0,in-store
SAUSAV6,B-7100,SAUCES,Savory spreads,70,2025-11-25,2026-12-18,57,57,0,in-store
SAUSAV7,B-8750,SAUCES,Savory spreads,70,2025-11-26,2027-08-05,49,49,0,in-store
SAUSAV8,B-1486,SAUCES,Savory spreads,40,2025-11-24,2027-02-09,36,36,0,in-store
SAUSAV9,B-1888,SAUCES,Savory spreads,40,2025-11-26,2027-08-15,32,32,0,in-store
SAUSAV10,B-8332,SAUCES,Savory spreads,25,2025-11-26,2027-05-24,19,19,0,in-store
SAUSAV11,B-8736,SAUCES,Savory spreads,80,2025-11-24,2026-12-09,73,73,0,in-store
SAUSAV12,B-2104,SAUCES,Savory spreads,75,2025-11-25,2026-11-29,70,70,0,in-store
SAUSAV13,B-1180,SAUCES,Savory spreads,45,2025-11-25,2026-12-30,36,36,0,in-store
SAUSAV14,B-9408,SAUCES,Savory spreads,55,2025-11-25,2027-05-04,43,43,0,in-store
SAUOTH1,B-9816,SAUCES,Other sauces,25,2025-11-23,2027-08-18,25,25,0,in-store
SAUOTH1,B-1631,SAUCES,Other sauces,25,2025-11-25,2027-09-11,6,6,0,in-store
SAUOTH2,B-9721,SAUCES,Other sauces,20,2025-11-24,2027-07-28,16,16,0,in-store
SAUOTH3,B-7559,SAUCES,Other sauces,40,2025-11-25,2027-07-14,37,37,0,in-store
SAUOTH4,B-4586,SAUCES,Other sauces,60,2025-11-25,2027-03-29,59,59,0,in-store
SAUOTH5,B-8172,SAUCES,Other sauces,45,2025-11-26,2027-02-05,33,33,0,in-store
SAUOTH6,B-7875,SAUCES,Other sauces,25,2025-11-26,2027-05-29,20,20,0,in-store
SAUOTH7,B-7793,SAUCES,Other sauces,50,2025-11-25,2026-12-18,37,37,0,in-store
SAUOTH8,B-9730,SAUCES,Other sauces,30,2025-11-26,2027-05-05,30,30,0,in-store
SAUOTH9,B-9593,SAUCES,Other sauces,30,2025-11-24,2027-05-07,30,30,0,in-store
SAUOTH9,B-6333,SAUCES,Other sauces,30,2025-11-24,2027-11-23,4,4,0,in-store
SAUOTH10,B-6100,SAUCES,Other sauces,70,2025-11-24,2027-08-18,52,52,0,in-store
SAUOTH11,B-6558,SAUCES,Other sauces,40,2025-11-24,2027-02-01,34,34,0,in-store
SAUOTH12,B-3370,SAUCES,Other sauces,25,2025-11-23,2027-09-25,25,25,0,in-store
SAUOTH12,B-8981,SAUCES,Other sauces,25,2025-11-25,2028-02-13,2,2,0,in-store
SAUOTH13,B-8618,SAUCES,Other sauces,40,2025-11-25,2027-03-03,36,36,0,in-store
SAUOTH14,B-9626,SAUCES,Other sauces,75,2025-11-24,2027-07-31,65,65,0,in-store
SAUOTH15,B-7412,SAUCES,Other sauces,60,2025-11-26,2026-12-27,56,56,0,in-store
SAUOTH16,B-5738,SAUCES,Other sauces,75,2025-11-25,2027-06-16,54,54,0,in-store
SAUOTH17,B-3615,SAUCES,Other sauces,75,2025-11-26,2027-08-04,69,69,0,in-store
SAUOTH18,B-3296,SAUCES,Other sauces,75,2025-11-25,2027-08-01,65,65,0,in-store
SAUOTH19,B-9367,SAUCES,Other sauces,20,2025-11-26,2027-09-23,17,17,0,in-store
SAUOTH20,B-1864,SAUCES,Other sauces,30,2025-11-25,2027-03-10,22,22,0,in-store
SAUOTH21,B-3101,SAUCES,Other sauces,70,2025-11-24,2027-04-25,61,61,0,in-store
SAUOTH22,B-1927,SAUCES,Other sauces,35,2025-11-24,2027-10-12,25,25,0,in-store
SAUOTH23,B-7819,SAUCES,Other sauces,55,2025-11-24,2027-07-19,53,53,0,in-store
SAUOTH24,B-8708,SAUCES,Other sauces,35,2025-11-24,2027-09-09,29,29,0,in-store
SAUOTH25,B-7222,SAUCES,Other sauces,30,2025-11-25,2027-02-20,23,23,0,in-store
SAUOTH26,B-5403,SAUCES,Other sauces,35,2025-11-25,2027-11-23,33,33,0,in-store
SAUOTH27,B-5786,SAUCES,Other sauces,50,2025-11-26,2027-02-22,41,41,0,in-store
SAUOTH28,B-7799,SAUCES,Other sauces,35,2025-11-24,2027-09-08,30,30,0,in-store
SAUOTH29,B-9842,SAUCES,Other sauces,55,2025-11-24,2027-05-08,52,52,0,in-store
SAUOTH30,B-8920,SAUCES,Other sauces,35,2025-11-25,2027-04-22,31,31,0,in-store
PASREA1,B-3094,PASTA SAUCES,Ready-made sauces,45,2025-11-25,2027-07-26,36,36,0,in-store
PASREA2,B-5852,PASTA SAUCES,Ready-made sauces,35,2025-11-26,2026-12-01,26,26,0,in-store
PASREA3,B-4796,PASTA SAUCES,Ready-made sauces,65,2025-11-24,2026-12-04,46,46,0,in-store
PASREA4,B-6933,PASTA SAUCES,Ready-made sauces,40,2025-11-24,2027-10-07,36,36,0,in-store
PASREA5,B-7887,PASTA SAUCES,Ready-made sauces,40,2025-11-24,2027-10-18,30,30,0,in-store
PASREA6,B-8173,PASTA SAUCES,Ready-made sauces,25,2025-11-25,2026-12-16,25,25,0,in-store
PASREA6,B-2589,PASTA SAUCES,Ready-made sauces,25,2025-11-25,2027-04-17,7,7,0,in-store
PASREA7,B-6334,PASTA SAUCES,Ready-made sauces,50,2025-11-24,2027-04-05,46,46,0,in-store
PASREA8,B-9451,PASTA SAUCES,Ready-made sauces,40,2025-11-26,2026-12-20,30,30,0,in-store
PASREA9,B-6594,PASTA SAUCES,Ready-made sauces,55,2025-11-25,2027-06-11,39,39,0,in-store
PASREA10,B-1869,PASTA SAUCES,Ready-made sauces,45,2025-11-24,2027-03-14,44,44,0,in-store
PASREA11,B-9124,PASTA SAUCES,Ready-made sauces,25,2025-11-24,2027-03-18,25,25,0,in-store
PASREA11,B-9766,PASTA SAUCES,Ready-made sauces,25,2025-11-25,2027-04-27,17,17,0,in-store
PASREA12,B-4372,PASTA SAUCES,Ready-made sauces,40,2025-11-24,2027-04-15,31,31,0,in-store
PASREA13,B-7304,PASTA SAUCES,Ready-made sauces,80,2025-11-26,2027-07-09,66,66,0,in-store
PASREA14,B-1396,PASTA SAUCES,Ready-made sauces,25,2025-11-23,2027-01-26,25,25,0,in-store
PASREA14,B-7372,PASTA SAUCES,Ready-made sauces,25,2025-11-26,2027-05-25,18,18,0,in-store
PASREA15,B-1651,PASTA SAUCES,Ready-made sauces,75,2025-11-25,2027-03-02,64,64,0,in-store
PASREA16,B-9846,PASTA SAUCES,Ready-made sauces,15,2025-11-24,2027-04-04,15,15,0,in-store
PASREA16,B-9669,PASTA SAUCES,Ready-made sauces,15,2025-11-23,2028-02-05,15,15,0,in-store
PASREA16,B-1975,PASTA SAUCES,Ready-made sauces,15,2025-11-25,2027-10-14,7,7,0,in-store
PASREA17,B-6883,PASTA SAUCES,Ready-made sauces,25,2025-11-25,2027-09-19,25,25,0,in-store
PASREA17,B-8996,PASTA SAUCES,Ready-made sauces,25,2025-11-26,2027-03-12,20,20,0,in-store
PASREA18,B-5032,PASTA SAUCES,Ready-made sauces,20,2025-11-25,2027-07-02,20,20,0,in-store
PASREA18,B-9197,PASTA SAUCES,Ready-made sauces,20,2025-11-26,2027-06-06,15,15,0,in-store
PASREA19,B-5148,PASTA SAUCES,Ready-made sauces,35,2025-11-23,2027-08-16,35,35,0,in-store
PASREA19,B-3853,PASTA SAUCES,Ready-made sauces,35,2025-11-26,2027-03-24,2,2,0,in-store
PASREA20,B-3432,PASTA SAUCES,Ready-made sauces,35,2025-11-23,2027-05-04,35,35,0,in-store
PASREA20,B-1617,PASTA SAUCES,Ready-made sauces,35,2025-11-24,2027-03-12,1,1,0,in-store
PASREA21,B-3079,PASTA SAUCES,Ready-made sauces,20,2025-11-23,2027-11-16,20,20,0,in-store
PASREA21,B-9284,PASTA SAUCES,Ready-made sauces,20,2025-11-25,2027-05-21,15,15,0,in-store
PASREA22,B-5129,PASTA SAUCES,Ready-made sauces,70,2025-11-24,2026-12-05,50,50,0,in-store
PASREA23,B-4360,PASTA SAUCES,Ready-made sauces,20,2025-11-23,2027-10-31,20,20,0,in-store
PASREA23,B-7456,PASTA SAUCES,Ready-made sauces,20,2025-11-26,2028-02-12,15,15,0,in-store
PASREA24,B-5715,PASTA SAUCES,Ready-made sauces,60,2025-11-25,2027-04-24,45,45,0,in-store
PASREA25,B-6095,PASTA SAUCES,Ready-made sauces,70,2025-11-26,2027-06-24,55,55,0,in-store
PASREA26,B-6302,PASTA SAUCES,Ready-made sauces,20,2025-11-24,2026-11-27,20,20,0,in-store
PASREA27,B-7239,PASTA SAUCES,Ready-made sauces,25,2025-11-26,2027-01-23,18,18,0,in-store
PASREA28,B-9402,PASTA SAUCES,Ready-made sauces,25,2025-11-26,2027-08-02,24,24,0,in-store
PASREA29,B-8738,PASTA SAUCES,Ready-made sauces,20,2025-11-24,2027-08-22,20,20,0,in-store
PASREA29,B-8136,PASTA SAUCES,Ready-made sauces,20,2025-11-24,2027-12-01,7,7,0,in-store
PASREA30,B-1111,PASTA SAUCES,Ready-made sauces,30,2025-11-24,2026-12-24,22,22,0,in-store
PASREA31,B-4784,PASTA SAUCES,Ready-made sauces,20,2025-11-24,2027-11-25,17,17,0,in-store
PASREA32,B-8737,PASTA SAUCES,Ready-made sauces,20,2025-11-25,2027-09-24,20,20,0,in-store
PASREA32,B-2252,PASTA SAUCES,Ready-made sauces,20,2025-11-24,2028-02-17,9,9,0,in-store
PASREA33,B-4409,PASTA SAUCES,Ready-made sauces,75,2025-11-24,2027-11-01,69,69,0,in-store
PASREA34,B-9623,PASTA SAUCES,Ready-made sauces,30,2025-11-24,2027-08-10,30,30,0,in-store
PASREA34,B-7076,PASTA SAUCES,Ready-made sauces,30,2025-11-25,2028-01-03,8,8,0,in-store
PASREA35,B-2276,PASTA SAUCES,Ready-made sauces,40,2025-11-25,2026-12-21,31,31,0,in-store
PASREA36,B-4375,PASTA SAUCES,Ready-made sauces,40,2025-11-26,2026-12-15,40,40,0,in-store
PASREA37,B-1150,PASTA SAUCES,Ready-made sauces,40,2025-11-26,2027-11-11,37,37,0,in-store
PASREA38,B-8870,PASTA SAUCES,Ready-made sauces,40,2025-11-26,2027-07-19,39,39,0,in-store
PASREA39,B-9010,PASTA SAUCES,Ready-made sauces,40,2025-11-24,2027-08-27,39,39,0,in-store
PASREA40,B-9073,PASTA SAUCES,Ready-made sauces,20,2025-11-24,2027-08-09,20,20,0,in-store
PASREA40,B-4111,PASTA SAUCES,Ready-made sauces,20,2025-11-23,2027-03-08,20,20,0,in-store
PASREA40,B-1242,PASTA SAUCES,Ready-made sauces,20,2025-11-25,2027-12-18,1,1,0,in-store
PASREA41,B-1479,PASTA SAUCES,Ready-made sauces,50,2025-11-24,2027-05-09,39,39,0,in-store
PASREA42,B-6030,PASTA SAUCES,Ready-made sauces,35,2025-11-24,2027-09-04,35,35,0,in-store
PASREA43,B-9148,PASTA SAUCES,Ready-made sauces,20,2025-11-24,2027-08-14,20,20,0,in-store
PASREA43,B-3625,PASTA SAUCES,Ready-made sauces,20,2025-11-23,2027-04-03,20,20,0,in-store
PASREA43,B-2958,PASTA SAUCES,Ready-made sauces,20,2025-11-26,2027-06-25,1,1,0,in-store
PASREA44,B-3260,PASTA SAUCES,Ready-made sauces,55,2025-11-26,2027-03-07,52,52,0,in-store
PASREA45,B-8042,PASTA SAUCES,Ready-made sauces,25,2025-11-25,2027-05-13,20,20,0,in-store
PASREA46,B-9210,PASTA SAUCES,Ready-made sauces,55,2025-11-26,2026-12-04,41,41,0,in-store
PASREA47,B-5625,PASTA SAUCES,Ready-made sauces,25,2025-11-24,2027-11-06,19,19,0,in-store
PASREA48,B-3151,PASTA SAUCES,Ready-made sauces,65,2025-11-25,2027-07-20,51,51,0,in-store
PASREA49,B-4173,PASTA SAUCES,Ready-made sauces,65,2025-11-25,2027-07-20,60,60,0,in-store
PASREA50,B-1390,PASTA SAUCES,Ready-made sauces,20,2025-11-23,2027-02-07,20,20,0,in-store
PASREA50,B-6080,PASTA SAUCES,Ready-made sauces,20,2025-11-26,2027-11-09,10,10,0,in-store
PASREA51,B-8665,PASTA SAUCES,Ready-made sauces,35,2025-11-24,2027-11-08,33,33,0,in-store
PASREA52,B-5494,PASTA SAUCES,Ready-made sauces,25,2025-11-25,2027-02-05,25,25,0,in-store
PASREA53,B-2150,PASTA SAUCES,Ready-made sauces,55,2025-11-24,2027-01-02,41,41,0,in-store
PASREA54,B-8086,PASTA SAUCES,Ready-made sauces,80,2025-11-24,2027-08-29,78,78,0,in-store
PASREA55,B-9828,PASTA SAUCES,Ready-made sauces,25,2025-11-23,2027-01-20,25,25,0,in-store
PASREA55,B-1020,PASTA SAUCES,Ready-made sauces,25,2025-11-26,2028-03-01,4,4,0,in-store
PASREA56,B-7250,PASTA SAUCES,Ready-made sauces,35,2025-11-26,2026-12-09,35,35,0,in-store
PASREA57,B-3980,PASTA SAUCES,Ready-made sauces,35,2025-11-26,2027-02-03,27,27,0,in-store
PASREA58,B-1241,PASTA SAUCES,Ready-made sauces,25,2025-11-24,2027-03-07,25,25,0,in-store
PASREA59,B-5315,PASTA SAUCES,Ready-made sauces,25,2025-11-23,2026-12-07,25,25,0,in-store
PASREA59,B-4297,PASTA SAUCES,Ready-made sauces,25,2025-11-24,2027-08-31,9,9,0,in-store
PASREA60,B-9692,PASTA SAUCES,Ready-made sauces,25,2025-11-23,2027-06-27,25,25,0,in-store
PASREA60,B-9978,PASTA SAUCES,Ready-made sauces,25,2025-11-24,2027-11-28,2,2,0,in-store
PASTOM1,B-3539,PASTA SAUCES,Tomato puree,55,2025-11-25,2027-05-08,49,49,0,in-store
PASTOM2,B-2107,PASTA SAUCES,Tomato puree,20,2025-11-24,2027-07-05,20,20,0,in-store
PASTOM2,B-3091,PASTA SAUCES,Tomato puree,20,2025-11-24,2027-10-22,20,20,0,in-store
PASTOM2,B-9016,PASTA SAUCES,Tomato puree,20,2025-11-26,2027-08-28,4,4,0,in-store
PASTOM3,B-5403,PASTA SAUCES,Tomato puree,60,2025-11-26,2027-05-05,48,48,0,in-store
PASTOM4,B-3386,PASTA SAUCES,Tomato puree,30,2025-11-25,2027-11-19,30,30,0,in-store
PASTOM4,B-6769,PASTA SAUCES,Tomato puree,30,2025-11-25,2027-11-29,18,18,0,in-store
PASTOM5,B-1939,PASTA SAUCES,Tomato puree,35,2025-11-23,2027-02-28,35,35,0,in-store
PASTOM5,B-4492,PASTA SAUCES,Tomato puree,35,2025-11-26,2028-01-24,11,11,0,in-store
PASTOM6,B-9687,PASTA SAUCES,Tomato puree,50,2025-11-24,2027-02-04,42,42,0,in-store
PASTOM7,B-5129,PASTA SAUCES,Tomato puree,40,2025-11-25,2027-05-14,40,40,0,in-store
PASTOM7,B-9244,PASTA SAUCES,Tomato puree,40,2025-11-25,2028-02-24,1,1,0,in-store
PASTOM8,B-8786,PASTA SAUCES,Tomato puree,50,2025-11-25,2026-11-28,43,43,0,in-store
PASTOM9,B-2669,PASTA SAUCES,Tomato puree,15,2025-11-24,2027-03-04,15,15,0,in-store
PASTOM9,B-9324,PASTA SAUCES,Tomato puree,15,2025-11-24,2027-08-01,15,15,0,in-store
PASTOM9,B-8228,PASTA SAUCES,Tomato puree,15,2025-11-25,2028-02-27,10,10,0,in-store
PASTOM10,B-5937,PASTA SAUCES,Tomato puree,35,2025-11-23,2027-05-04,35,35,0,in-store
PASTOM10,B-6957,PASTA SAUCES,Tomato puree,35,2025-11-25,2028-01-12,9,9,0,in-store
PASTOM11,B-9065,PASTA SAUCES,Tomato puree,20,2025-11-24,2027-03-16,20,20,0,in-store
PASTOM11,B-4987,PASTA SAUCES,Tomato puree,20,2025-11-24,2027-04-23,20,20,0,in-store
PASTOM12,B-3724,PASTA SAUCES,Tomato puree,50,2025-11-25,2027-08-05,38,38,0,in-store
PASTOM13,B-5649,PASTA SAUCES,Tomato puree,20,2025-11-24,2027-03-14,20,20,0,in-store
PASTOM13,B-3632,PASTA SAUCES,Tomato puree,20,2025-11-26,2027-08-03,17,17,0,in-store
PASTOM14,B-3221,PASTA SAUCES,Tomato puree,30,2025-11-26,2026-12-22,30,30,0,in-store
PASTOM15,B-1762,PASTA SAUCES,Tomato puree,25,2025-11-25,2027-08-25,25,25,0,in-store
PASTOM15,B-2192,PASTA SAUCES,Tomato puree,25,2025-11-24,2027-03-20,23,23,0,in-store
PASTOM16,B-3026,PASTA SAUCES,Tomato puree,30,2025-11-24,2027-02-06,30,30,0,in-store
PASTOM16,B-3626,PASTA SAUCES,Tomato puree,30,2025-11-24,2028-01-31,11,11,0,in-store
PASTOM17,B-1952,PASTA SAUCES,Tomato puree,25,2025-11-24,2027-08-11,25,25,0,in-store
PASTOM17,B-8949,PASTA SAUCES,Tomato puree,25,2025-11-25,2027-07-07,10,10,0,in-store
PASTOM18,B-4969,PASTA SAUCES,Tomato puree,20,2025-11-24,2027-04-15,20,20,0,in-store
PASTOM18,B-1286,PASTA SAUCES,Tomato puree,20,2025-11-25,2027-06-15,8,8,0,in-store
PASTOM19,B-3594,PASTA SAUCES,Tomato puree,20,2025-11-25,2027-02-24,20,20,0,in-store
PASTOM19,B-7295,PASTA SAUCES,Tomato puree,20,2025-11-25,2027-05-06,7,7,0,in-store
PASTOM20,B-7763,PASTA SAUCES,Tomato puree,15,2025-11-24,2027-01-29,15,15,0,in-store
PASTOM20,B-6920,PASTA SAUCES,Tomato puree,15,2025-11-24,2028-02-12,15,15,0,in-store
PASTOM20,B-8524,PASTA SAUCES,Tomato puree,15,2025-11-25,2027-12-22,6,6,0,in-store
PASTOM21,B-7201,PASTA SAUCES,Tomato puree,25,2025-11-23,2027-05-11,25,25,0,in-store
PASTOM21,B-2140,PASTA SAUCES,Tomato puree,25,2025-11-25,2027-03-31,18,18,0,in-store
PASTOM22,B-1842,PASTA SAUCES,Tomato puree,45,2025-11-25,2027-07-25,40,40,0,in-store
PASTOM23,B-9904,PASTA SAUCES,Tomato puree,35,2025-11-26,2027-08-05,29,29,0,in-store
PASTOM24,B-2605,PASTA SAUCES,Tomato puree,45,2025-11-26,2027-07-10,43,43,0,in-store
PASTOM25,B-9958,PASTA SAUCES,Tomato puree,20,2025-11-25,2027-07-31,20,20,0,in-store
PASTOM25,B-7642,PASTA SAUCES,Tomato puree,20,2025-11-24,2027-11-24,19,19,0,in-store
PASTOM26,B-9713,PASTA SAUCES,Tomato puree,25,2025-11-25,2027-07-23,25,25,0,in-store
PASTOM26,B-6003,PASTA SAUCES,Tomato puree,25,2025-11-25,2027-10-03,24,24,0,in-store
PASTOM27,B-9453,PASTA SAUCES,Tomato puree,40,2025-11-24,2027-05-01,33,33,0,in-store
PASTOM28,B-9692,PASTA SAUCES,Tomato puree,40,2025-11-24,2027-03-15,38,38,0,in-store
PASTOM29,B-8191,PASTA SAUCES,Tomato puree,25,2025-11-25,2027-11-13,23,23,0,in-store
PASTOM30,B-9018,PASTA SAUCES,Tomato puree,20,2025-11-25,2027-11-10,20,20,0,in-store
PASTOM30,B-6269,PASTA SAUCES,Tomato puree,20,2025-11-26,2027-10-21,9,9,0,in-store
PASTOM1,B-3139,PASTA SAUCES,Tomato pulp,40,2025-11-25,2027-10-07,33,33,0,in-store
PASTOM2,B-3222,PASTA SAUCES,Tomato pulp,30,2025-11-23,2027-04-19,30,30,0,in-store
PASTOM2,B-5798,PASTA SAUCES,Tomato pulp,30,2025-11-25,2027-07-28,13,13,0,in-store
PASTOM3,B-5332,PASTA SAUCES,Tomato pulp,35,2025-11-26,2027-04-09,30,30,0,in-store
PASTOM4,B-8951,PASTA SAUCES,Tomato pulp,60,2025-11-25,2027-06-13,45,45,0,in-store
PASTOM5,B-6706,PASTA SAUCES,Tomato pulp,55,2025-11-25,2027-02-13,40,40,0,in-store
PASTOM6,B-7602,PASTA SAUCES,Tomato pulp,35,2025-11-26,2027-05-31,33,33,0,in-store
PASTOM7,B-5719,PASTA SAUCES,Tomato pulp,70,2025-11-25,2027-01-22,61,61,0,in-store
PASTOM8,B-3105,PASTA SAUCES,Tomato pulp,70,2025-11-26,2027-06-17,52,52,0,in-store
PASTOM9,B-8655,PASTA SAUCES,Tomato pulp,45,2025-11-26,2027-06-02,43,43,0,in-store
PASTOM10,B-5275,PASTA SAUCES,Tomato pulp,30,2025-11-25,2027-08-31,30,30,0,in-store
PASTOM10,B-3947,PASTA SAUCES,Tomato pulp,30,2025-11-24,2027-06-29,7,7,0,in-store
PASTOM11,B-6874,PASTA SAUCES,Tomato pulp,20,2025-11-24,2027-07-03,20,20,0,in-store
PASTOM11,B-3038,PASTA SAUCES,Tomato pulp,20,2025-11-25,2027-08-31,5,5,0,in-store
PASTOM12,B-2809,PASTA SAUCES,Tomato pulp,30,2025-11-26,2027-09-29,29,29,0,in-store
PASTOM13,B-2703,PASTA SAUCES,Tomato pulp,50,2025-11-25,2027-06-07,35,35,0,in-store
PASTOM14,B-8268,PASTA SAUCES,Tomato pulp,80,2025-11-25,2027-01-30,57,57,0,in-store
PASTOM15,B-4247,PASTA SAUCES,Tomato pulp,50,2025-11-25,2027-11-12,45,45,0,in-store
PASTOM16,B-7137,PASTA SAUCES,Tomato pulp,50,2025-11-26,2027-08-24,46,46,0,in-store
PASTOM17,B-3892,PASTA SAUCES,Tomato pulp,60,2025-11-24,2027-03-06,49,49,0,in-store
PASTOM18,B-4805,PASTA SAUCES,Tomato pulp,65,2025-11-24,2027-01-01,55,55,0,in-store
PASTOM19,B-7497,PASTA SAUCES,Tomato pulp,50,2025-11-26,2027-07-06,45,45,0,in-store
PASTOM20,B-5681,PASTA SAUCES,Tomato pulp,25,2025-11-23,2026-12-27,25,25,0,in-store
PASTOM20,B-1202,PASTA SAUCES,Tomato pulp,25,2025-11-26,2027-05-16,7,7,0,in-store
PASTOM21,B-6372,PASTA SAUCES,Tomato pulp,30,2025-11-23,2027-03-08,30,30,0,in-store
PASTOM21,B-4437,PASTA SAUCES,Tomato pulp,30,2025-11-25,2028-02-22,7,7,0,in-store
SPISPI1,B-3993,SPICES,Spices,65,2025-11-24,2027-04-28,54,54,0,in-store
SPISPI2,B-4772,SPICES,Spices,30,2025-11-26,2026-12-24,24,24,0,in-store
SPISPI3,B-9457,SPICES,Spices,30,2025-11-26,2027-05-08,28,28,0,in-store
SPISPI4,B-8851,SPICES,Spices,65,2025-11-24,2027-05-19,61,61,0,in-store
SPISPI5,B-1250,SPICES,Spices,40,2025-11-25,2027-03-21,30,30,0,in-store
SPISPI6,B-1196,SPICES,Spices,20,2025-11-24,2026-12-02,20,20,0,in-store
SPISPI6,B-6205,SPICES,Spices,20,2025-11-25,2027-12-05,1,1,0,in-store
SPISPI7,B-3196,SPICES,Spices,30,2025-11-26,2027-11-16,30,30,0,in-store
SPISPI8,B-7692,SPICES,Spices,35,2025-11-25,2027-10-29,30,30,0,in-store
SPISPI9,B-2062,SPICES,Spices,65,2025-11-26,2027-01-13,62,62,0,in-store
SPISPI10,B-2229,SPICES,Spices,45,2025-11-24,2026-12-25,34,34,0,in-store
SPISPI11,B-8262,SPICES,Spices,50,2025-11-25,2027-07-09,35,35,0,in-store
SPISPI12,B-9494,SPICES,Spices,80,2025-11-24,2026-11-27,71,71,0,in-store
SPISPI13,B-9581,SPICES,Spices,70,2025-11-24,2027-03-04,60,60,0,in-store
SPISPI14,B-3559,SPICES,Spices,70,2025-11-25,2027-11-01,60,60,0,in-store
SPISPI15,B-1989,SPICES,Spices,20,2025-11-25,2027-09-19,20,20,0,in-store
SPISPI15,B-6344,SPICES,Spices,20,2025-11-24,2027-05-16,7,7,0,in-store
SPISPI16,B-4183,SPICES,Spices,25,2025-11-24,2027-04-12,25,25,0,in-store
SPISPI16,B-1502,SPICES,Spices,25,2025-11-26,2027-10-19,2,2,0,in-store
SPISPI17,B-4819,SPICES,Spices,70,2025-11-24,2027-01-14,52,52,0,in-store
SPISPI18,B-8680,SPICES,Spices,55,2025-11-26,2027-08-09,49,49,0,in-store
SPISPI19,B-9380,SPICES,Spices,60,2025-11-26,2027-09-04,46,46,0,in-store
SPIHER1,B-1939,SPICES,Herbs,20,2025-11-24,2027-03-30,16,16,0,in-store
SPIHER2,B-4939,SPICES,Herbs,75,2025-11-24,2027-11-25,73,73,0,in-store
SPIHER3,B-2979,SPICES,Herbs,25,2025-11-24,2027-03-07,24,24,0,in-store
SPIHER4,B-9464,SPICES,Herbs,65,2025-11-25,2027-10-02,47,47,0,in-store
SPIHER5,B-2035,SPICES,Herbs,65,2025-11-25,2027-11-15,61,61,0,in-store
SPIHER6,B-1268,SPICES,Herbs,30,2025-11-24,2027-04-17,27,27,0,in-store
SPIHER7,B-6906,SPICES,Herbs,20,2025-11-24,2027-02-27,20,20,0,in-store
SPIHER7,B-5155,SPICES,Herbs,20,2025-11-26,2027-09-22,11,11,0,in-store
SPIHER8,B-2383,SPICES,Herbs,45,2025-11-26,2027-07-18,34,34,0,in-store
SPIHER9,B-8268,SPICES,Herbs,50,2025-11-24,2027-07-16,42,42,0,in-store
SPIHER10,B-4651,SPICES,Herbs,55,2025-11-26,2027-04-09,39,39,0,in-store
SPIHER11,B-9108,SPICES,Herbs,25,2025-11-25,2027-02-20,21,21,0,in-store
SPIHER12,B-9578,SPICES,Herbs,45,2025-11-26,2027-04-11,41,41,0,in-store
SPIHER13,B-5325,SPICES,Herbs,20,2025-11-23,2027-10-24,20,20,0,in-store
SPIHER13,B-7390,SPICES,Herbs,20,2025-11-24,2027-10-29,13,13,0,in-store
SPIHER14,B-8411,SPICES,Herbs,75,2025-11-25,2027-05-03,55,55,0,in-store
SPIHER15,B-2100,SPICES,Herbs,45,2025-11-25,2026-12-02,40,40,0,in-store
SPIHER16,B-5504,SPICES,Herbs,45,2025-11-26,2027-08-09,43,43,0,in-store
SPIHER17,B-1843,SPICES,Herbs,50,2025-11-25,2027-11-10,49,49,0,in-store
SPIHER18,B-5649,SPICES,Herbs,75,2025-11-24,2027-08-13,63,63,0,in-store
SPIHER19,B-4142,SPICES,Herbs,50,2025-11-25,2027-01-13,46,46,0,in-store
SPIHER20,B-6110,SPICES,Herbs,35,2025-11-25,2027-07-29,27,27,0,in-store
SPIHER21,B-6967,SPICES,Herbs,30,2025-11-24,2027-10-14,30,30,0,in-store
