shelf_id,discount_date,discount
BATBOD0341,2025-10-17,0.25
BATFAC0342,2025-10-17,0.2
BATCLE0349,2025-10-17,0.1
BATRAZ0356,2025-10-17,0.1183
BATRAZ0358,2025-10-17,0.25
BATRAZ0360,2025-10-17,0.1
BATRAZ0362,2025-10-17,0.3324
BATRAZ0363,2025-10-17,0.2389
BATRAZ0364,2025-10-17,0.1524
BATBAN0369,2025-10-17,0.15
LAUHAN0376,2025-10-17,0.3075
LAULIQ0380,2025-10-17,0.2
LAULIQ0381,2025-10-17,0.2725
LAUPOW0386,2025-10-17,0.1064
LAULAU0397,2025-10-17,0.1
LAUBLE0398,2025-10-17,0.1229
HOUDIS0409,2025-10-17,0.25
HOUDIS0410,2025-10-17,0.2
HOUDIS0417,2025-10-17,0.3076
HOUDIS0422,2025-10-17,0.25
HOUDET0440,2025-10-17,0.2
HOUSPO0461,2025-10-17,0.25
BABPAS0473,2025-10-17,0.2673
BABHOM0482,2025-10-17,0.1591
BABHOM0486,2025-10-17,0.3451
BABHOM0488,2025-10-17,0.3139
BABHOM0491,2025-10-17,0.2
FRUCHE0502,2025-10-17,0.25
FRUCAR0518,2025-10-17,0.1455
FRUBRO0530,2025-10-17,0.2
FRUPUM0531,2025-10-17,0.2
FRULET0533,2025-10-17,0.15
FRUREA0542,2025-10-17,0.1327
FRUSOU0547,2025-10-17,0.1
LONOTH0571,2025-10-17,0.1183
LONOTH0576,2025-10-17,0.1669
SWESNA0586,2025-10-17,0.25
SWESNA0591,2025-10-17,0.15
SWECOO0610,2025-10-17,0.1
SWECOO0611,2025-10-17,0.2286
SWECOO0614,2025-10-17,0.25
SWESNA0629,2025-10-17,0.2
SWESNA0638,2025-10-17,0.2
SWECAN0645,2025-10-17,0.1148
SWECAN0647,2025-10-17,0.1
SWEFLA0654,2025-10-17,0.0528
SWESPR0660,2025-10-17,0.1
SWECHO0667,2025-10-17,0.15
SWECER0679,2025-10-17,0.1662
SWERUS0681,2025-10-17,0.15
SWEMIL0686,2025-10-17,0.1955
SWEJAM0689,2025-10-17,0.1
SWEHON0697,2025-10-17,0.1583
FLOFLO0704,2025-10-17,0.1
FLOFLO0705,2025-10-17,0.25
FLOSAL0714,2025-10-17,0.265
PASRIC0720,2025-10-17,0.2393
PASCER0729,2025-10-17,0.1
PASPAS0734,2025-10-17,0.15
PASPAS0736,2025-10-17,0.1923
PASPAS0737,2025-10-17,0.2
PASPAS0740,2025-10-17,0.15
PASPAS0742,2025-10-17,0.136
PASEGG0749,2025-10-17,0.15
PASEGG0753,2025-10-17,0.25
PASSTO0763,2025-10-17,0.15
GLUPAS0766,2025-10-17,0.2
GLUPAS0767,2025-10-17,0.2
GLUCOO0771,2025-10-17,0.15
BRERIC0790,2025-10-17,0.2
BRERIC0792,2025-10-17,0.2902
BREPAC0798,2025-10-17,0.066
HOTGRO0813,2025-10-17,0.2
HOTGRO0814,2025-10-17,0.2504
HOTCOF0819,2025-10-17,0.0983
HOTCOF0826,2025-10-17,0.1253
HOTBAR0832,2025-10-17,0.1214
HOTTEA0838,2025-10-17,0.2286
SAUMUS0857,2025-10-17,0.1
PASTOM0875,2025-10-17,0.25
PASTOM0876,2025-10-17,0.1
SPISPI0886,2025-10-17,0.2
SPIFLA0893,2025-10-17,0.25
VINWHI0895,2025-10-17,0.2573
VINVIN0899,2025-10-17,0.1
VINCOR0907,2025-10-17,0.2
SAVCHI0913,2025-10-17,0.2
SAVCHI0914,2025-10-17,0.2364
SAVCHI0920,2025-10-17,0.25
SAVTOA0926,2025-10-17,0.3261
PETWET0928,2025-10-17,0.0977
PETWET0929,2025-10-17,0.2746
PETDRY0937,2025-10-17,0.15
PETDRY0940,2025-10-17,0.15
PETDRY0951,2025-10-17,0.25
CANPEE0961,2025-10-17,0.2
CANVEG0973,2025-10-17,0.15
CANSWE0983,2025-10-17,0.2
CANCAP0992,2025-10-17,0.1
CANTUN0998,2025-10-17,0.0862
CANTUN1000,2025-10-17,0.2
CANTUN1005,2025-10-17,0.3442
REFYOG1024,2025-10-17,0.2467
REFFRE1028,2025-10-17,0.2
REFFRE1034,2025-10-17,0.25
REFFRE1036,2025-10-17,0.1
REFFRE1039,2025-10-17,0.15
REFCHE1047,2025-10-17,0.2644
REFCHE1049,2025-10-17,0.15
REFCHE1050,2025-10-17,0.15
REFCHE1051,2025-10-17,0.1472
REFCHE1054,2025-10-17,0.15
REFCHE1059,2025-10-17,0.15
REFPIE1061,2025-10-17,0.2
FROICE1081,2025-10-17,0.2773
FROPIZ1092,2025-10-17,0.2
MEABEE1099,2025-10-17,0.1
MEASAU1119,2025-10-17,0.1
MEACOL1130,2025-10-17,0.1724
MEACOL1132,2025-10-17,0.2
FISSHE1140,2025-10-17,0.1231
FISSMO1141,2025-10-17,0.25
BEVWAT0001,2025-10-18,0.15
BEVWAT0003,2025-10-18,0.25
BEVWAT0006,2025-10-18,0.15
BEVFRU0011,2025-10-18,0.2095
BEVICE0024,2025-10-18,0.2849
BEVENE0030,2025-10-18,0.1959
BEVFLA0036,2025-10-18,0.1
BEVFLA0037,2025-10-18,0.25
BEVJUI0049,2025-10-18,0.0593
SPIALC0055,2025-10-18,0.1
SPIGRA0066,2025-10-18,0.25
SPIAMA0075,2025-10-18,0.25
SPIGIN0078,2025-10-18,0.1
SPIVOD0081,2025-10-18,0.1207
BEEIMP0105,2025-10-18,0.15
BEENON0111,2025-10-18,0.0976
BEEFLA0112,2025-10-18,0.1
WINRED0160,2025-10-18,0.2945
WINSPA0178,2025-10-18,0.0961
WINSPA0180,2025-10-18,0.2
LONLON0193,2025-10-18,0.2
LONPLA0194,2025-10-18,0.1897
LONPLA0195,2025-10-18,0.25
LONPLA0196,2025-10-18,0.15
HOUNAP0212,2025-10-18,0.25
HOUFIL0217,2025-10-18,0.121
HOUPAP0226,2025-10-18,0.15
BATSAN0234,2025-10-18,0.2
BATSAN0236,2025-10-18,0.15
BATADU0241,2025-10-18,0.2
BATLIQ0253,2025-10-18,0.1611
BATTOO0260,2025-10-18,0.1
BATMOU0269,2025-10-18,0.1
BATTOO0273,2025-10-18,0.15
BATTOO0274,2025-10-18,0.15
BATCON0297,2025-10-18,0.1
BATDEO0314,2025-10-18,0.1
BATDEO0321,2025-10-18,0.15
BATBAT0330,2025-10-18,0.2395
BATBOD0338,2025-10-18,0.2863
BATBOD0341,2025-10-18,0.15
BATPRE0353,2025-10-18,0.25
BATPRE0354,2025-10-18,0.15
BATRAZ0355,2025-10-18,0.2
BATRAZ0356,2025-10-18,0.1183
BATRAZ0362,2025-10-18,0.3324
BATRAZ0363,2025-10-18,0.2389
BATRAZ0364,2025-10-18,0.1524
BATAFT0368,2025-10-18,0.25
LAUHAN0376,2025-10-18,0.3075
LAULIQ0381,2025-10-18,0.2725
LAUPOW0386,2025-10-18,0.1064
LAUDES0387,2025-10-18,0.25
LAUFAB0389,2025-10-18,0.15
LAUBLE0398,2025-10-18,0.1229
LAUBLE0400,2025-10-18,0.15
LAUSTA0405,2025-10-18,0.25
HOUDIS0417,2025-10-18,0.3076
HOUBAT0427,2025-10-18,0.25
HOUAIR0431,2025-10-18,0.25
HOUAIR0432,2025-10-18,0.25
HOUAIR0433,2025-10-18,0.15
HOUGLA0443,2025-10-18,0.15
HOUINS0450,2025-10-18,0.1
HOUGLO0454,2025-10-18,0.25
HOUSPO0460,2025-10-18,0.2
HOUSPO0462,2025-10-18,0.2
BABPAS0473,2025-10-18,0.2673
BABHOM0482,2025-10-18,0.1591
BABHOM0486,2025-10-18,0.3451
BABHOM0488,2025-10-18,0.3139
BABHOM0492,2025-10-18,0.15
BABCAR0497,2025-10-18,0.2
FRUPLU0505,2025-10-18,0.2
FRUCAR0518,2025-10-18,0.1455
FRUREA0542,2025-10-18,0.1327
FRUSOU0548,2025-10-18,0.1
FRUSOU0549,2025-10-18,0.1
FRUSOU0550,2025-10-18,0.2
LONFRU0560,2025-10-18,0.2
LONDRI0562,2025-10-18,0.15
LONNUT0566,2025-10-18,0.1
LONOTH0571,2025-10-18,0.1183
LONOTH0576,2025-10-18,0.1669
LONDRI0578,2025-10-18,0.2
LONDRI0579,2025-10-18,0.15
LONSEE0580,2025-10-18,0.25
SWESNA0583,2025-10-18,0.2
SWESNA0588,2025-10-18,0.2
SWESNA0593,2025-10-18,0.2
SWESNA0594,2025-10-18,0.25
SWECOO0611,2025-10-18,0.2286
SWEIND0619,2025-10-18,0.1
SWEIND0626,2025-10-18,0.25
SWESNA0628,2025-10-18,0.25
SWECAN0645,2025-10-18,0.1148
SWEFLA0654,2025-10-18,0.0528
SWESPR0661,2025-10-18,0.15
SWECHO0669,2025-10-18,0.1
SWECHO0673,2025-10-18,0.25
SWECER0679,2025-10-18,0.1662
SWEMIL0686,2025-10-18,0.1955
SWEHON0697,2025-10-18,0.1583
FLOFLO0700,2025-10-18,0.25
FLOSAL0714,2025-10-18,0.265
PASRIC0720,2025-10-18,0.2393
PASRIC0723,2025-10-18,0.2
PASPAS0736,2025-10-18,0.1923
PASPAS0742,2025-10-18,0.136
GLUSWE0777,2025-10-18,0.25
BRERIC0792,2025-10-18,0.2902
BREPAC0798,2025-10-18,0.066
BRELON0802,2025-10-18,0.1
BREPIZ0805,2025-10-18,0.2
HOTGRO0814,2025-10-18,0.2504
HOTDEC0818,2025-10-18,0.15
HOTCOF0819,2025-10-18,0.0983
HOTCOF0820,2025-10-18,0.15
HOTCOF0826,2025-10-18,0.1253
HOTCOF0827,2025-10-18,0.25
HOTBAR0832,2025-10-18,0.1214
HOTBAR0833,2025-10-18,0.1
HOTTEA0835,2025-10-18,0.1
HOTTEA0838,2025-10-18,0.2286
SAUMAY0850,2025-10-18,0.15
SAUOTH0862,2025-10-18,0.1
PASREA0869,2025-10-18,0.2
PASREA0874,2025-10-18,0.1
VINWHI0895,2025-10-18,0.2573
SAVCHI0914,2025-10-18,0.2364
SAVTOA0926,2025-10-18,0.3261
PETWET0928,2025-10-18,0.0977
PETWET0929,2025-10-18,0.2746
PETWET0945,2025-10-18,0.25
PETWET0946,2025-10-18,0.15
PETWET0947,2025-10-18,0.15
CANBEA0964,2025-10-18,0.15
CANOLI0987,2025-10-18,0.25
CANTUN0998,2025-10-18,0.0862
CANTUN0999,2025-10-18,0.2
CANTUN1005,2025-10-18,0.3442
REFYOG1024,2025-10-18,0.2467
REFFRE1030,2025-10-18,0.25
REFCHE1046,2025-10-18,0.1
REFCHE1047,2025-10-18,0.2644
REFCHE1051,2025-10-18,0.1472
REFCHE1056,2025-10-18,0.2
FROFRO1071,2025-10-18,0.25
FROICE1081,2025-10-18,0.2773
FROICE1084,2025-10-18,0.2
FROICE1086,2025-10-18,0.2
MEACHI1116,2025-10-18,0.1
MEACOL1130,2025-10-18,0.1724
FISSHE1140,2025-10-18,0.1231
BEVWAT0001,2025-10-19,0.15
BEVWAT0007,2025-10-19,0.15
BEVFRU0011,2025-10-19,0.25
BEVFRU0014,2025-10-19,0.2
BEVFRU0017,2025-10-19,0.2
BEVCOL0018,2025-10-19,0.15
BEVICE0024,2025-10-19,0.2849
BEVENE0030,2025-10-19,0.1959
BEVJUI0049,2025-10-19,0.0593
SPIVOD0081,2025-10-19,0.2
BEESTA0088,2025-10-19,0.2
BEEPRE0096,2025-10-19,0.1
BEEIMP0103,2025-10-19,0.2
BEENON0111,2025-10-19,0.0976
WINWHI0116,2025-10-19,0.15
WINWHI0120,2025-10-19,0.1
WINRED0155,2025-10-19,0.15
WINRED0160,2025-10-19,0.2945
WINSPA0178,2025-10-19,0.0961
LONLON0190,2025-10-19,0.1
LONPLA0194,2025-10-19,0.1897
LONPLA0198,2025-10-19,0.2
HOUPAP0207,2025-10-19,0.15
HOUFIL0217,2025-10-19,0.121
BATSAN0235,2025-10-19,0.2
BATADU0242,2025-10-19,0.25
BATLIQ0253,2025-10-19,0.2
BATTOO0261,2025-10-19,0.25
BATMOU0268,2025-10-19,0.1
BATMOU0269,2025-10-19,0.25
BATTOO0271,2025-10-19,0.15
BATSHA0289,2025-10-19,0.2
BATSHA0290,2025-10-19,0.1
BATDEO0309,2025-10-19,0.25
BATDEO0315,2025-10-19,0.15
BATBAT0330,2025-10-19,0.2395
BATBOD0338,2025-10-19,0.2863
BATFAC0343,2025-10-19,0.25
BATRAZ0355,2025-10-19,0.25
BATRAZ0356,2025-10-19,0.1183
BATRAZ0362,2025-10-19,0.3324
BATRAZ0363,2025-10-19,0.2389
BATRAZ0364,2025-10-19,0.1524
LAUHAN0375,2025-10-19,0.2
LAUHAN0376,2025-10-19,0.3075
LAULIQ0381,2025-10-19,0.2725
LAUPOW0386,2025-10-19,0.1064
LAULAU0397,2025-10-19,0.15
LAUBLE0398,2025-10-19,0.1229
LAUSTA0403,2025-10-19,0.1
HOUDIS0417,2025-10-19,0.3076
HOUDIS0420,2025-10-19,0.15
HOUANT0434,2025-10-19,0.25
HOUGLA0442,2025-10-19,0.2
HOUINS0449,2025-10-19,0.2
BABPAS0473,2025-10-19,0.2673
BABHOM0482,2025-10-19,0.1591
BABHOM0483,2025-10-19,0.2
BABHOM0486,2025-10-19,0.3451
BABHOM0488,2025-10-19,0.3139
BABCAR0494,2025-10-19,0.2
FRUAPP0499,2025-10-19,0.25
FRUPLU0505,2025-10-19,0.1
FRUYEL0506,2025-10-19,0.15
FRUCAR0518,2025-10-19,0.1455
FRUZUC0526,2025-10-19,0.15
FRURAD0534,2025-10-19,0.25
FRUREA0542,2025-10-19,0.1327
FRULEA0554,2025-10-19,0.2
LONNUT0565,2025-10-19,0.2
LONNUT0569,2025-10-19,0.2
LONOTH0571,2025-10-19,0.1183
LONOTH0576,2025-10-19,0.1669
SWESNA0582,2025-10-19,0.2
SWECOO0603,2025-10-19,0.2
SWECOO0606,2025-10-19,0.2
SWECOO0611,2025-10-19,0.2286
SWECOO0615,2025-10-19,0.1
SWEIND0620,2025-10-19,0.15
SWECAN0642,2025-10-19,0.15
SWECAN0645,2025-10-19,0.1148
SWECAN0646,2025-10-19,0.2
SWEFLA0654,2025-10-19,0.0528
SWECHO0668,2025-10-19,0.1
SWECHO0672,2025-10-19,0.2
SWECER0679,2025-10-19,0.1662
SWERUS0680,2025-10-19,0.15
SWERUS0683,2025-10-19,0.25
SWEMIL0686,2025-10-19,0.1955
SWEHON0697,2025-10-19,0.1583
FLOCOR0708,2025-10-19,0.1
FLOYEA0713,2025-10-19,0.25
FLOSAL0714,2025-10-19,0.265
PASRIC0719,2025-10-19,0.15
PASRIC0720,2025-10-19,0.2393
PASSPE0727,2025-10-19,0.1
PASPAS0731,2025-10-19,0.2
PASPAS0736,2025-10-19,0.1923
PASPAS0742,2025-10-19,0.136
BRERIC0792,2025-10-19,0.2902
BREPAC0798,2025-10-19,0.066
BRETAR0810,2025-10-19,0.1
HOTGRO0814,2025-10-19,0.2504
HOTCOF0819,2025-10-19,0.0983
HOTCOF0826,2025-10-19,0.1253
HOTBAR0832,2025-10-19,0.1214
HOTTEA0836,2025-10-19,0.2
HOTTEA0838,2025-10-19,0.2286
HOTOTH0844,2025-10-19,0.25
HOTOTH0848,2025-10-19,0.15
HOTOTH0849,2025-10-19,0.2
SAUMAY0850,2025-10-19,0.15
SAUMAY0851,2025-10-19,0.1
SAUKET0855,2025-10-19,0.25
SPISPI0884,2025-10-19,0.2
SPIFLA0891,2025-10-19,0.25
VINWHI0895,2025-10-19,0.2573
VINOLI0904,2025-10-19,0.25
SAVCHI0912,2025-10-19,0.15
SAVCHI0914,2025-10-19,0.2364
SAVTOA0926,2025-10-19,0.3261
PETWET0928,2025-10-19,0.0977
PETWET0929,2025-10-19,0.2746
CANPEE0961,2025-10-19,0.25
CANBEA0966,2025-10-19,0.1
CANCOR0967,2025-10-19,0.15
CANVEG0974,2025-10-19,0.1
CANVEG0981,2025-10-19,0.25
CANCAP0991,2025-10-19,0.1
CANTUN0996,2025-10-19,0.15
CANTUN0998,2025-10-19,0.0862
CANTUN1005,2025-10-19,0.3442
CANTUN1008,2025-10-19,0.1
CANOTH1017,2025-10-19,0.2
REFYOG1024,2025-10-19,0.2467
REFFRE1034,2025-10-19,0.2
REFCHE1043,2025-10-19,0.2
REFCHE1045,2025-10-19,0.25
REFCHE1046,2025-10-19,0.1
REFCHE1047,2025-10-19,0.2644
REFCHE1051,2025-10-19,0.1472
REFCHE1058,2025-10-19,0.25
REFFRE1066,2025-10-19,0.1
FROFRO1073,2025-10-19,0.2
FROFRO1076,2025-10-19,0.1
FROICE1081,2025-10-19,0.2773
FROFRO1093,2025-10-19,0.1
MEACHI1110,2025-10-19,0.1
MEACOL1125,2025-10-19,0.15
MEACOL1130,2025-10-19,0.2
FISFRE1133,2025-10-19,0.1
FISSHE1140,2025-10-19,0.1231
BEVWAT0005,2025-10-20,0.2452
BEVFRU0013,2025-10-20,0.3118
BEVCOL0019,2025-10-20,0.15
BEVCOL0021,2025-10-20,0.15
BEVENE0031,2025-10-20,0.2
BEVENE0035,2025-10-20,0.15
BEVJUI0040,2025-10-20,0.2679
BEVJUI0048,2025-10-20,0.1
SPIALC0057,2025-10-20,0.1466
SPIALC0058,2025-10-20,0.3242
SPIGIN0078,2025-10-20,0.238
BEESTA0085,2025-10-20,0.2
BEESTA0086,2025-10-20,0.1
BEESTA0094,2025-10-20,0.1113
BEEPRE0098,2025-10-20,0.1812
WINBRI0113,2025-10-20,0.15
WINWHI0117,2025-10-20,0.1
WINWHI0119,2025-10-20,0.15
WINWHI0121,2025-10-20,0.0632
WINWHI0133,2025-10-20,0.2
WINRED0142,2025-10-20,0.1091
WINRED0144,2025-10-20,0.1
WINRED0149,2025-10-20,0.1205
WINRED0159,2025-10-20,0.0521
WINRED0162,2025-10-20,0.2
WINSPA0170,2025-10-20,0.25
WINSPA0172,2025-10-20,0.25
WINDES0184,2025-10-20,0.25
LONPLA0199,2025-10-20,0.1
HOUTIS0209,2025-10-20,0.15
HOUNAP0213,2025-10-20,0.2489
HOUFRE0222,2025-10-20,0.1
HOUPAP0227,2025-10-20,0.2
BATINT0257,2025-10-20,0.1
BATSHA0283,2025-10-20,0.25
BATSHA0288,2025-10-20,0.1805
BATSHA0290,2025-10-20,0.2405
BATCON0292,2025-10-20,0.1
BATHAI0299,2025-10-20,0.2
BATBAT0325,2025-10-20,0.2
BATBAT0331,2025-10-20,0.1422
BATBOD0341,2025-10-20,0.25
BATCLE0349,2025-10-20,0.1
BATRAZ0363,2025-10-20,0.15
BATAFT0366,2025-10-20,0.2936
LAUPOW0384,2025-10-20,0.2
LAUFAB0394,2025-10-20,0.2
HOUBLE0406,2025-10-20,0.15
HOUDIS0411,2025-10-20,0.2
HOUINS0450,2025-10-20,0.2
HOUSPO0459,2025-10-20,0.1005
BABCOO0470,2025-10-20,0.2389
BABHOM0485,2025-10-20,0.1069
BABCAR0495,2025-10-20,0.25
BABCAR0497,2025-10-20,0.1
FRUKIW0509,2025-10-20,0.2276
FRUWAT0512,2025-10-20,0.25
FRUCUC0523,2025-10-20,0.25
FRUFEN0527,2025-10-20,0.0982
FRUBEE0532,2025-10-20,0.2
FRULET0533,2025-10-20,0.3258
FRUREA0539,2025-10-20,0.2
FRUREA0540,2025-10-20,0.1451
FRUREA0544,2025-10-20,0.15
FRUSOU0547,2025-10-20,0.15
FRUSOU0548,2025-10-20,0.25
LONFRU0558,2025-10-20,0.2095
LONOTH0570,2025-10-20,0.0809
SWESNA0583,2025-10-20,0.2
SWEREA0599,2025-10-20,0.25
SWECOO0604,2025-10-20,0.25
SWECOO0612,2025-10-20,0.15
SWECOO0616,2025-10-20,0.2
SWECOO0617,2025-10-20,0.2822
SWEIND0627,2025-10-20,0.302
SWESNA0636,2025-10-20,0.2
SWESWE0640,2025-10-20,0.15
SWECAN0643,2025-10-20,0.1
SWECAN0647,2025-10-20,0.0712
SWEFLA0650,2025-10-20,0.25
SWEPUD0657,2025-10-20,0.25
SWESPR0658,2025-10-20,0.156
SWESPR0660,2025-10-20,0.2247
SWESPR0661,2025-10-20,0.1
SWECHO0662,2025-10-20,0.15
SWECHO0664,2025-10-20,0.1
SWECHO0665,2025-10-20,0.1913
SWECHO0668,2025-10-20,0.25
SWEJAM0693,2025-10-20,0.2801
FLOSUG0698,2025-10-20,0.2286
FLOFLO0701,2025-10-20,0.2611
PASSPE0727,2025-10-20,0.1
PASPAS0733,2025-10-20,0.1
PASEGG0746,2025-10-20,0.1
PASEGG0751,2025-10-20,0.2303
PASSOU0756,2025-10-20,0.2
PASSTO0763,2025-10-20,0.2606
PASSTO0765,2025-10-20,0.1709
GLUPAS0767,2025-10-20,0.1
HOTGRO0816,2025-10-20,0.1172
HOTTEA0836,2025-10-20,0.15
SAUMUS0856,2025-10-20,0.15
SAUOTH0861,2025-10-20,0.1819
SAUOTH0863,2025-10-20,0.15
PASREA0866,2025-10-20,0.196
PASREA0867,2025-10-20,0.1566
PASREA0871,2025-10-20,0.3065
PASREA0872,2025-10-20,0.3232
VINVIN0898,2025-10-20,0.1498
VINOLI0904,2025-10-20,0.1432
SAVCHI0920,2025-10-20,0.1125
PETWET0949,2025-10-20,0.1
CANPEE0960,2025-10-20,0.3137
CANOTH0970,2025-10-20,0.15
CANVEG0973,2025-10-20,0.1
CANVEG0975,2025-10-20,0.25
CANVEG0977,2025-10-20,0.25
CANVEG0981,2025-10-20,0.1374
CANSWE0983,2025-10-20,0.2
CANCAP0992,2025-10-20,0.15
CANMAC1011,2025-10-20,0.2
CANANC1015,2025-10-20,0.1154
REFYOG1021,2025-10-20,0.15
REFYOG1022,2025-10-20,0.25
REFFRE1028,2025-10-20,0.1
REFEGG1032,2025-10-20,0.2
REFFRE1034,2025-10-20,0.2399
REFCHE1050,2025-10-20,0.15
REFPIE1062,2025-10-20,0.0577
REFFRE1065,2025-10-20,0.3258
FROFRO1078,2025-10-20,0.2328
FROICE1085,2025-10-20,0.202
FROFRO1096,2025-10-20,0.1
FROFRO1097,2025-10-20,0.1895
MEABEE1101,2025-10-20,0.15
MEAPOR1105,2025-10-20,0.1171
MEAPOR1107,2025-10-20,0.2346
MEACOL1131,2025-10-20,0.2
FISFRE1135,2025-10-20,0.15
FISSHE1138,2025-10-20,0.1736
BEVWAT0005,2025-10-21,0.2452
BEVFRU0013,2025-10-21,0.3118
BEVCOL0023,2025-10-21,0.2
BEVJUI0040,2025-10-21,0.2679
BEVSYR0052,2025-10-21,0.1
SPIALC0057,2025-10-21,0.1466
SPIALC0058,2025-10-21,0.3242
SPILIQ0062,2025-10-21,0.1
SPIAMA0074,2025-10-21,0.2
SPIGIN0078,2025-10-21,0.238
SPIVOD0081,2025-10-21,0.2
BEESTA0094,2025-10-21,0.1113
BEEPRE0098,2025-10-21,0.25
BEEIMP0108,2025-10-21,0.2
WINWHI0119,2025-10-21,0.25
WINWHI0121,2025-10-21,0.0632
WINWHI0133,2025-10-21,0.2
WINRED0142,2025-10-21,0.1091
WINRED0149,2025-10-21,0.1205
WINRED0159,2025-10-21,0.0521
WINRED0162,2025-10-21,0.1
WINSPA0166,2025-10-21,0.15
WINSPA0174,2025-10-21,0.2
WINROS0176,2025-10-21,0.1
LONLON0189,2025-10-21,0.2
LONLON0192,2025-10-21,0.2
LONPLA0198,2025-10-21,0.25
HOUTIS0210,2025-10-21,0.15
HOUNAP0213,2025-10-21,0.2489
BATSAN0233,2025-10-21,0.2
BATSAN0235,2025-10-21,0.25
BATCOT0246,2025-10-21,0.15
BATMOU0270,2025-10-21,0.25
BATSHA0280,2025-10-21,0.1
BATSHA0288,2025-10-21,0.1805
BATSHA0290,2025-10-21,0.2405
BATCON0295,2025-10-21,0.1
BATHAI0299,2025-10-21,0.15
BATHAI0305,2025-10-21,0.25
BATDEO0311,2025-10-21,0.2
BATDEO0315,2025-10-21,0.25
BATDEO0316,2025-10-21,0.2
BATBAT0324,2025-10-21,0.25
BATBAT0331,2025-10-21,0.1422
BATBAT0334,2025-10-21,0.25
BATBOD0340,2025-10-21,0.2
BATFAC0343,2025-10-21,0.15
BATAFT0366,2025-10-21,0.2936
LAULIQ0383,2025-10-21,0.15
LAUPOW0385,2025-10-21,0.1
LAUSTA0404,2025-10-21,0.25
HOUBAT0424,2025-10-21,0.1
HOUDET0439,2025-10-21,0.2
HOUSPO0459,2025-10-21,0.1005
HOUSPO0460,2025-10-21,0.1
BABCOO0470,2025-10-21,0.2389
BABHOM0481,2025-10-21,0.25
BABHOM0483,2025-10-21,0.1
BABHOM0485,2025-10-21,0.1069
FRUKIW0509,2025-10-21,0.2276
FRUAVO0511,2025-10-21,0.2
FRURAD0519,2025-10-21,0.25
FRUPEP0524,2025-10-21,0.25
FRUFEN0527,2025-10-21,0.0982
FRUBRO0530,2025-10-21,0.15
FRULET0533,2025-10-21,0.3258
FRUREA0540,2025-10-21,0.1451
FRUREA0542,2025-10-21,0.15
FRULEA0553,2025-10-21,0.2
LONCAN0557,2025-10-21,0.1
LONFRU0558,2025-10-21,0.2095
LONDRI0564,2025-10-21,0.25
LONOTH0570,2025-10-21,0.0809
LONOTH0574,2025-10-21,0.25
SWESNA0591,2025-10-21,0.2
SWESNA0592,2025-10-21,0.25
SWECOO0613,2025-10-21,0.1
SWECOO0617,2025-10-21,0.2822
SWEIND0618,2025-10-21,0.15
SWEIND0621,2025-10-21,0.1
SWEIND0626,2025-10-21,0.2
SWEIND0627,2025-10-21,0.302
SWECAN0641,2025-10-21,0.2
SWECAN0647,2025-10-21,0.0712
SWESPR0658,2025-10-21,0.156
SWESPR0660,2025-10-21,0.2247
SWESPR0661,2025-10-21,0.1
SWECHO0665,2025-10-21,0.1913
SWECER0675,2025-10-21,0.25
SWEJAM0693,2025-10-21,0.2801
SWEJAM0694,2025-10-21,0.1
FLOSUG0698,2025-10-21,0.2286
FLOFLO0700,2025-10-21,0.2
FLOFLO0701,2025-10-21,0.2611
PASRIC0721,2025-10-21,0.2
PASSPE0724,2025-10-21,0.25
PASCER0730,2025-10-21,0.1
PASEGG0751,2025-10-21,0.2303
PASSOU0756,2025-10-21,0.25
PASSOU0760,2025-10-21,0.15
PASSTO0762,2025-10-21,0.25
PASSTO0763,2025-10-21,0.2606
PASSTO0765,2025-10-21,0.1709
GLUPAS0766,2025-10-21,0.25
GLUCOO0771,2025-10-21,0.15
GLUCOO0773,2025-10-21,0.2
BRERIC0788,2025-10-21,0.1
BREPAC0800,2025-10-21,0.25
BRETAR0811,2025-10-21,0.1
HOTGRO0815,2025-10-21,0.15
HOTGRO0816,2025-10-21,0.1172
HOTCOF0827,2025-10-21,0.15
HOTTEA0837,2025-10-21,0.2
HOTTEA0838,2025-10-21,0.15
HOTOTH0849,2025-10-21,0.2
SAUOTH0861,2025-10-21,0.1819
PASREA0866,2025-10-21,0.196
PASREA0867,2025-10-21,0.1566
PASREA0871,2025-10-21,0.3065
PASREA0872,2025-10-21,0.3232
PASREA0874,2025-10-21,0.1
PASTOM0876,2025-10-21,0.25
SPIHER0887,2025-10-21,0.2
VINVIN0898,2025-10-21,0.1498
VINOLI0904,2025-10-21,0.1432
VINCOR0907,2025-10-21,0.15
VINSOY0909,2025-10-21,0.15
SAVCHI0917,2025-10-21,0.15
SAVCHI0920,2025-10-21,0.1125
SAVPOP0923,2025-10-21,0.1
PETWET0934,2025-10-21,0.25
PETWET0945,2025-10-21,0.15
PETDRY0954,2025-10-21,0.2
CANPEE0960,2025-10-21,0.3137
CANPEA0963,2025-10-21,0.1
CANBEA0965,2025-10-21,0.2
CANCOR0968,2025-10-21,0.15
CANVEG0974,2025-10-21,0.1
CANVEG0981,2025-10-21,0.1374
CANTUN1002,2025-10-21,0.2
CANANC1015,2025-10-21,0.1154
CANOTH1018,2025-10-21,0.15
REFYOG1026,2025-10-21,0.25
REFFRE1034,2025-10-21,0.2399
REFFRE1038,2025-10-21,0.2
