shelf_id,item_category,item_weight,shelf_weight,item_visibility,initial_stock,current_stock,time_stamp
SCX35,Spices and Condiments,100,3000.0,0.01055,30.0,30.0,2025-08-14 20:01:59
SCC90,Spices and Condiments,100,15600.0,0.027534,156.0,156.0,2025-08-14 20:01:59
SCZ67,Spices and Condiments,100,17400.0,0.022507,174.0,174.0,2025-08-14 20:01:59
SCI84,Spices and Condiments,50,3900.0,0.016992,78.0,78.0,2025-08-14 20:01:59
SCN75,Spices and Condiments,100,7300.0,0.029011,73.0,73.0,2025-08-14 20:01:59
SCR19,Spices and Condiments,200,9200.0,0.032984,46.0,46.0,2025-08-14 20:01:59
SCS59,Spices and Condiments,100,18400.0,0.037013,184.0,184.0,2025-08-14 20:01:59
SCX92,Spices and Condiments,200,33400.0,0.018348,167.0,167.0,2025-08-14 20:01:59
SCB85,Spices and Condiments,200,7800.0,0.024699,39.0,39.0,2025-08-14 20:01:59
SCB84,Spices and Condiments,100,16100.0,0.026068,161.0,161.0,2025-08-14 20:01:59
SCH59,Spices and Condiments,50,8950.0,0.029008,179.0,179.0,2025-08-14 20:01:59
SCT79,Spices and Condiments,200,38400.0,0.020738,192.0,192.0,2025-08-14 20:01:59
SCU72,Spices and Condiments,200,19200.0,0.030454,96.0,96.0,2025-08-14 20:01:59
SCK47,Spices and Condiments,200,31800.0,0.027591,159.0,159.0,2025-08-14 20:01:59
SCV48,Spices and Condiments,200,22800.0,0.037856,114.0,114.0,2025-08-14 20:01:59
SCN35,Spices and Condiments,50,2200.0,0.035345,44.0,44.0,2025-08-14 20:01:59
SCH50,Spices and Condiments,50,3750.0,0.028601,75.0,75.0,2025-08-14 20:01:59
SCM35,Spices and Condiments,200,17800.0,0.027896,89.0,89.0,2025-08-14 20:01:59
SCG24,Spices and Condiments,100,14300.0,0.01505,143.0,143.0,2025-08-14 20:01:59
SCD66,Spices and Condiments,50,7650.0,0.010121,153.0,153.0,2025-08-14 20:01:59
SCP32,Spices and Condiments,50,4800.0,0.027509,96.0,96.0,2025-08-14 20:01:59
SCX68,Spices and Condiments,200,23600.0,0.016902,118.0,118.0,2025-08-14 20:01:59
SCP08,Spices and Condiments,200,25200.0,0.014974,126.0,126.0,2025-08-14 20:01:59
SCZ36,Spices and Condiments,200,22600.0,0.014405,113.0,113.0,2025-08-14 20:01:59
SCM67,Spices and Condiments,200,21000.0,0.029411,105.0,105.0,2025-08-14 20:01:59
SCZ72,Spices and Condiments,50,5300.0,0.022913,106.0,106.0,2025-08-14 20:01:59
SCI52,Spices and Condiments,200,23600.0,0.034689,118.0,118.0,2025-08-14 20:01:59
SCE92,Spices and Condiments,200,18800.0,0.031316,94.0,94.0,2025-08-14 20:01:59
SCT62,Spices and Condiments,100,14100.0,0.018676,141.0,141.0,2025-08-14 20:01:59
SCS03,Spices and Condiments,200,14600.0,0.027732,73.0,73.0,2025-08-14 20:01:59
SCV80,Spices and Condiments,50,6100.0,0.010296,122.0,122.0,2025-08-14 20:01:59
SCI53,Spices and Condiments,100,3800.0,0.031694,38.0,38.0,2025-08-14 20:01:59
SCG31,Spices and Condiments,100,10600.0,0.024982,106.0,106.0,2025-08-14 20:01:59
SCV90,Spices and Condiments,200,22200.0,0.032879,111.0,111.0,2025-08-14 20:01:59
SCA45,Spices and Condiments,50,8650.0,0.036844,173.0,173.0,2025-08-14 20:01:59
SCG57,Spices and Condiments,200,6000.0,0.03435,30.0,30.0,2025-08-14 20:01:59
SCK79,Spices and Condiments,100,13900.0,0.026359,139.0,139.0,2025-08-14 20:01:59
SCJ80,Spices and Condiments,100,3100.0,0.010457,31.0,31.0,2025-08-14 20:01:59
SCU91,Spices and Condiments,200,6200.0,0.024384,31.0,31.0,2025-08-14 20:01:59
SCZ74,Spices and Condiments,50,5850.0,0.021663,117.0,117.0,2025-08-14 20:01:59
SCC69,Spices and Condiments,50,1000.0,0.028548,20.0,20.0,2025-08-14 20:01:59
RMU15,Ready Meals,350,64400.0,0.060069,184.0,184.0,2025-08-14 20:01:59
RMD16,Ready Meals,350,17850.0,0.08219,51.0,51.0,2025-08-14 20:01:59
RMB39,Ready Meals,350,34650.0,0.078958,99.0,99.0,2025-08-14 20:01:59
RMI03,Ready Meals,350,20300.0,0.079541,58.0,58.0,2025-08-14 20:01:59
RMS58,Ready Meals,500,84000.0,0.047489,168.0,168.0,2025-08-14 20:01:59
RMY73,Ready Meals,350,11200.0,0.059456,32.0,32.0,2025-08-14 20:01:59
RMS62,Ready Meals,350,60900.0,0.05184,174.0,174.0,2025-08-14 20:01:59
RMO06,Ready Meals,350,36050.0,0.077934,103.0,103.0,2025-08-14 20:01:59
RMQ99,Ready Meals,400,70000.0,0.083028,175.0,175.0,2025-08-14 20:01:59
RMW50,Ready Meals,350,65450.0,0.05671,187.0,187.0,2025-08-14 20:01:59
RMP09,Ready Meals,350,47950.0,0.076812,137.0,137.0,2025-08-14 20:01:59
RMH53,Ready Meals,400,59200.0,0.082092,148.0,148.0,2025-08-14 20:01:59
RMA26,Ready Meals,400,15600.0,0.060261,39.0,39.0,2025-08-14 20:01:59
RMJ98,Ready Meals,350,14700.0,0.053607,42.0,42.0,2025-08-14 20:01:59
RMW88,Ready Meals,500,75500.0,0.040055,151.0,151.0,2025-08-14 20:01:59
RMB02,Ready Meals,500,60500.0,0.069232,121.0,121.0,2025-08-14 20:01:59
RMK59,Ready Meals,400,41600.0,0.04219,104.0,104.0,2025-08-14 20:01:59
RME79,Ready Meals,400,73600.0,0.072755,184.0,184.0,2025-08-14 20:01:59
RMT48,Ready Meals,350,68250.0,0.066403,195.0,195.0,2025-08-14 20:01:59
RMF09,Ready Meals,500,35000.0,0.063658,70.0,70.0,2025-08-14 20:01:59
RMW31,Ready Meals,350,20650.0,0.05601,59.0,59.0,2025-08-14 20:01:59
RMD86,Ready Meals,400,50800.0,0.076105,127.0,127.0,2025-08-14 20:01:59
RMW04,Ready Meals,400,10000.0,0.079796,25.0,25.0,2025-08-14 20:01:59
RMX62,Ready Meals,350,66850.0,0.057065,191.0,191.0,2025-08-14 20:01:59
RMW42,Ready Meals,400,71600.0,0.086646,179.0,179.0,2025-08-14 20:01:59
RMY23,Ready Meals,350,51450.0,0.065338,147.0,147.0,2025-08-14 20:01:59
RMG37,Ready Meals,500,24000.0,0.068048,48.0,48.0,2025-08-14 20:01:59
RMC81,Ready Meals,500,36000.0,0.087482,72.0,72.0,2025-08-14 20:01:59
RMU64,Ready Meals,500,32000.0,0.07105,64.0,64.0,2025-08-14 20:01:59
RMV42,Ready Meals,400,32000.0,0.083658,80.0,80.0,2025-08-14 20:01:59
RMX54,Ready Meals,400,69600.0,0.042621,174.0,174.0,2025-08-14 20:01:59
RML83,Ready Meals,350,23100.0,0.067659,66.0,66.0,2025-08-14 20:01:59
RMM42,Ready Meals,350,64750.0,0.088619,185.0,185.0,2025-08-14 20:01:59
RMI23,Ready Meals,400,36400.0,0.066549,91.0,91.0,2025-08-14 20:01:59
RMD97,Ready Meals,500,30000.0,0.058496,60.0,60.0,2025-08-14 20:01:59
RMM85,Ready Meals,500,34500.0,0.061388,69.0,69.0,2025-08-14 20:01:59
RMS59,Ready Meals,500,60000.0,0.084058,120.0,120.0,2025-08-14 20:01:59
RMX15,Ready Meals,500,73000.0,0.083668,146.0,146.0,2025-08-14 20:01:59
RMZ05,Ready Meals,400,17600.0,0.047977,44.0,44.0,2025-08-14 20:01:59
RMR20,Ready Meals,350,30450.0,0.061394,87.0,87.0,2025-08-14 20:01:59
RMY92,Ready Meals,500,22500.0,0.08699,45.0,45.0,2025-08-14 20:01:59
RMY67,Ready Meals,400,54000.0,0.085563,135.0,135.0,2025-08-14 20:01:59
RML22,Ready Meals,400,42000.0,0.082529,105.0,105.0,2025-08-14 20:01:59
RMN53,Ready Meals,350,24150.0,0.083076,69.0,69.0,2025-08-14 20:01:59
RMR67,Ready Meals,350,19950.0,0.049449,57.0,57.0,2025-08-14 20:01:59
RMZ68,Ready Meals,350,56700.0,0.058386,162.0,162.0,2025-08-14 20:01:59
RMO66,Ready Meals,400,75200.0,0.047587,188.0,188.0,2025-08-14 20:01:59
RMI40,Ready Meals,350,67200.0,0.088882,192.0,192.0,2025-08-14 20:01:59
RML62,Ready Meals,500,50000.0,0.070051,100.0,100.0,2025-08-14 20:01:59
RMI11,Ready Meals,350,21700.0,0.074798,62.0,62.0,2025-08-14 20:01:59
RMI62,Ready Meals,400,46400.0,0.068572,116.0,116.0,2025-08-14 20:01:59
RMQ32,Ready Meals,400,29600.0,0.064893,74.0,74.0,2025-08-14 20:01:59
RMA42,Ready Meals,400,34400.0,0.07179,86.0,86.0,2025-08-14 20:01:59
RMI80,Ready Meals,500,55000.0,0.04456,110.0,110.0,2025-08-14 20:01:59
RMK52,Ready Meals,350,43400.0,0.06264,124.0,124.0,2025-08-14 20:01:59
RMG16,Ready Meals,350,68600.0,0.084735,196.0,196.0,2025-08-14 20:01:59
RMA57,Ready Meals,350,50400.0,0.060691,144.0,144.0,2025-08-14 20:01:59
RMR12,Ready Meals,400,16400.0,0.060562,41.0,41.0,2025-08-14 20:01:59
RMM30,Ready Meals,350,60550.0,0.05221,173.0,173.0,2025-08-14 20:01:59
RMW96,Ready Meals,500,37500.0,0.089726,75.0,75.0,2025-08-14 20:01:59
RMP86,Ready Meals,400,75200.0,0.041893,188.0,188.0,2025-08-14 20:01:59
RML21,Ready Meals,350,11550.0,0.084649,33.0,33.0,2025-08-14 20:01:59
RMO91,Ready Meals,500,65500.0,0.067803,131.0,131.0,2025-08-14 20:01:59
PPW18,Pet Products,1000,194000.0,0.016997,194.0,194.0,2025-08-14 20:01:59
PPY51,Pet Products,1000,132000.0,0.010665,132.0,132.0,2025-08-14 20:01:59
PPM85,Pet Products,1500,160500.0,0.013397,107.0,107.0,2025-08-14 20:01:59
PPN41,Pet Products,500,78500.0,0.012404,157.0,157.0,2025-08-14 20:01:59
PPI44,Pet Products,500,28500.0,0.01918,57.0,57.0,2025-08-14 20:01:59
PPW19,Pet Products,1000,97000.0,0.011572,97.0,97.0,2025-08-14 20:01:59
PPS48,Pet Products,1500,183000.0,0.02717,122.0,122.0,2025-08-14 20:01:59
PPF81,Pet Products,1000,133000.0,0.019241,133.0,133.0,2025-08-14 20:01:59
PPW68,Pet Products,1500,270000.0,0.025936,180.0,180.0,2025-08-14 20:01:59
PPT41,Pet Products,1000,191000.0,0.027585,191.0,191.0,2025-08-14 20:01:59
PPI74,Pet Products,1000,62000.0,0.026667,62.0,62.0,2025-08-14 20:01:59
PPA53,Pet Products,1000,47000.0,0.019735,47.0,47.0,2025-08-14 20:01:59
PPS77,Pet Products,500,89000.0,0.019273,178.0,178.0,2025-08-14 20:01:59
PPB00,Pet Products,1500,261000.0,0.029456,174.0,174.0,2025-08-14 20:01:59
PPR79,Pet Products,500,71500.0,0.015256,143.0,143.0,2025-08-14 20:01:59
PPB55,Pet Products,1500,171000.0,0.020501,114.0,114.0,2025-08-14 20:01:59
PPE65,Pet Products,500,97500.0,0.021807,195.0,195.0,2025-08-14 20:01:59
PPU23,Pet Products,500,96500.0,0.010623,193.0,193.0,2025-08-14 20:01:59
PPZ00,Pet Products,500,82000.0,0.021601,164.0,164.0,2025-08-14 20:01:59
PPW52,Pet Products,1500,249000.0,0.015233,166.0,166.0,2025-08-14 20:01:59
PPI14,Pet Products,1000,121000.0,0.016884,121.0,121.0,2025-08-14 20:01:59
PPK81,Pet Products,500,28500.0,0.015915,57.0,57.0,2025-08-14 20:01:59
PPU40,Pet Products,500,13000.0,0.027281,26.0,26.0,2025-08-14 20:01:59
PPD65,Pet Products,1500,279000.0,0.010109,186.0,186.0,2025-08-14 20:01:59
PPZ24,Pet Products,500,24000.0,0.023349,48.0,48.0,2025-08-14 20:01:59
PPW01,Pet Products,1500,223500.0,0.02919,149.0,149.0,2025-08-14 20:01:59
PPU09,Pet Products,500,39000.0,0.028067,78.0,78.0,2025-08-14 20:01:59
PPA62,Pet Products,500,65500.0,0.025436,131.0,131.0,2025-08-14 20:01:59
PPO59,Pet Products,1000,117000.0,0.013541,117.0,117.0,2025-08-14 20:01:59
PPE35,Pet Products,1500,289500.0,0.017086,193.0,193.0,2025-08-14 20:01:59
PPB62,Pet Products,500,22000.0,0.023059,44.0,44.0,2025-08-14 20:01:59
PPM54,Pet Products,500,46000.0,0.01675,92.0,92.0,2025-08-14 20:01:59
PPX29,Pet Products,1500,93000.0,0.014344,62.0,62.0,2025-08-14 20:01:59
PPJ96,Pet Products,500,64500.0,0.028093,129.0,129.0,2025-08-14 20:01:59
PPB53,Pet Products,1000,189000.0,0.012637,189.0,189.0,2025-08-14 20:01:59
PPZ62,Pet Products,500,67000.0,0.024031,134.0,134.0,2025-08-14 20:01:59
PPJ21,Pet Products,1000,67000.0,0.01341,67.0,67.0,2025-08-14 20:01:59
PPE38,Pet Products,500,19500.0,0.02054,39.0,39.0,2025-08-14 20:01:59
PPK12,Pet Products,500,78500.0,0.02167,157.0,157.0,2025-08-14 20:01:59
PPG86,Pet Products,500,67000.0,0.01814,134.0,134.0,2025-08-14 20:01:59
PPP81,Pet Products,1000,105000.0,0.016012,105.0,105.0,2025-08-14 20:01:59
PPD39,Pet Products,500,76500.0,0.01214,153.0,153.0,2025-08-14 20:01:59
PPL86,Pet Products,500,39000.0,0.024232,78.0,78.0,2025-08-14 20:01:59
PPT72,Pet Products,500,82000.0,0.026993,164.0,164.0,2025-08-14 20:01:59
PPT51,Pet Products,1500,250500.0,0.029065,167.0,167.0,2025-08-14 20:01:59
PPH68,Pet Products,1500,190500.0,0.023287,127.0,127.0,2025-08-14 20:01:59
PPW98,Pet Products,1000,149000.0,0.028419,149.0,149.0,2025-08-14 20:01:59
PPJ22,Pet Products,1000,121000.0,0.029052,121.0,121.0,2025-08-14 20:01:59
PPW17,Pet Products,1000,114000.0,0.019327,114.0,114.0,2025-08-14 20:01:59
PPI90,Pet Products,1500,217500.0,0.015904,145.0,145.0,2025-08-14 20:01:59
PPE24,Pet Products,500,23000.0,0.019915,46.0,46.0,2025-08-14 20:01:59
PPI50,Pet Products,1000,165000.0,0.02722,165.0,165.0,2025-08-14 20:01:59
PPT79,Pet Products,1000,170000.0,0.014046,170.0,170.0,2025-08-14 20:01:59
PPI17,Pet Products,1500,249000.0,0.028558,166.0,166.0,2025-08-14 20:01:59
PPB31,Pet Products,1500,106500.0,0.019156,71.0,71.0,2025-08-14 20:01:59
PPR33,Pet Products,500,34500.0,0.011786,69.0,69.0,2025-08-14 20:01:59
PPE25,Pet Products,1500,202500.0,0.024364,135.0,135.0,2025-08-14 20:01:59
PPG24,Pet Products,1500,195000.0,0.029337,130.0,130.0,2025-08-14 20:01:59
PPO26,Pet Products,500,66000.0,0.022348,132.0,132.0,2025-08-14 20:01:59
PPJ84,Pet Products,1500,181500.0,0.01093,121.0,121.0,2025-08-14 20:01:59
PPZ55,Pet Products,1500,297000.0,0.0216,198.0,198.0,2025-08-14 20:01:59
PPN31,Pet Products,500,24000.0,0.0282,48.0,48.0,2025-08-14 20:01:59
PPI49,Pet Products,500,29500.0,0.026746,59.0,59.0,2025-08-14 20:01:59
PPK77,Pet Products,1000,130000.0,0.024964,130.0,130.0,2025-08-14 20:01:59
PPA80,Pet Products,1500,45000.0,0.028751,30.0,30.0,2025-08-14 20:01:59
PPT22,Pet Products,500,53500.0,0.028469,107.0,107.0,2025-08-14 20:01:59
PPI95,Pet Products,1000,38000.0,0.026258,38.0,38.0,2025-08-14 20:01:59
PPJ38,Pet Products,1000,105000.0,0.021657,105.0,105.0,2025-08-14 20:01:59
PPD90,Pet Products,500,32000.0,0.01975,64.0,64.0,2025-08-14 20:01:59
PPQ61,Pet Products,1000,23000.0,0.016628,23.0,23.0,2025-08-14 20:01:59
PPJ89,Pet Products,1000,118000.0,0.0241,118.0,118.0,2025-08-14 20:01:59
PPF50,Pet Products,1000,57000.0,0.024719,57.0,57.0,2025-08-14 20:01:59
PPU92,Pet Products,500,45500.0,0.018114,91.0,91.0,2025-08-14 20:01:59
PPL65,Pet Products,1500,241500.0,0.01698,161.0,161.0,2025-08-14 20:01:59
PPD32,Pet Products,500,60500.0,0.029705,121.0,121.0,2025-08-14 20:01:59
PPH06,Pet Products,1500,43500.0,0.010037,29.0,29.0,2025-08-14 20:01:59
PPT98,Pet Products,1000,45000.0,0.013692,45.0,45.0,2025-08-14 20:01:59
PPE67,Pet Products,500,17000.0,0.020405,34.0,34.0,2025-08-14 20:01:59
PPI06,Pet Products,1000,120000.0,0.012182,120.0,120.0,2025-08-14 20:01:59
PPO63,Pet Products,1500,276000.0,0.016927,184.0,184.0,2025-08-14 20:01:59
PPU88,Pet Products,500,86000.0,0.021672,172.0,172.0,2025-08-14 20:01:59
PPX03,Pet Products,1500,34500.0,0.016747,23.0,23.0,2025-08-14 20:01:59
PPX36,Pet Products,1000,30000.0,0.028006,30.0,30.0,2025-08-14 20:01:59
PPP39,Pet Products,500,64500.0,0.021678,129.0,129.0,2025-08-14 20:01:59
PPK24,Pet Products,1500,60000.0,0.029577,40.0,40.0,2025-08-14 20:01:59
PPH16,Pet Products,500,77000.0,0.015002,154.0,154.0,2025-08-14 20:01:59
PPO68,Pet Products,1000,133000.0,0.018886,133.0,133.0,2025-08-14 20:01:59
PPD68,Pet Products,500,41500.0,0.012681,83.0,83.0,2025-08-14 20:01:59
PPR99,Pet Products,500,36000.0,0.014724,72.0,72.0,2025-08-14 20:01:59
PPN63,Pet Products,1500,216000.0,0.018981,144.0,144.0,2025-08-14 20:01:59
PPM30,Pet Products,1500,237000.0,0.02133,158.0,158.0,2025-08-14 20:01:59
PPW40,Pet Products,500,36500.0,0.016931,73.0,73.0,2025-08-14 20:01:59
PPB04,Pet Products,1000,52000.0,0.018133,52.0,52.0,2025-08-14 20:01:59
PPE10,Pet Products,500,24000.0,0.02332,48.0,48.0,2025-08-14 20:01:59
PPA76,Pet Products,500,76500.0,0.016637,153.0,153.0,2025-08-14 20:01:59
PPZ94,Pet Products,1500,267000.0,0.02916,178.0,178.0,2025-08-14 20:01:59
PPH36,Pet Products,500,99500.0,0.010625,199.0,199.0,2025-08-14 20:01:59
PPC60,Pet Products,1000,107000.0,0.017739,107.0,107.0,2025-08-14 20:01:59
PPV73,Pet Products,1500,49500.0,0.024512,33.0,33.0,2025-08-14 20:01:59
PPB61,Pet Products,1000,147000.0,0.027333,147.0,147.0,2025-08-14 20:01:59
PPO34,Pet Products,1000,112000.0,0.02098,112.0,112.0,2025-08-14 20:01:59
PPG43,Pet Products,1000,185000.0,0.021837,185.0,185.0,2025-08-14 20:01:59
PPJ81,Pet Products,500,59500.0,0.025088,119.0,119.0,2025-08-14 20:01:59
BPL48,Baby Products,800,82400.0,0.02556,103.0,103.0,2025-08-14 20:01:59
BPQ30,Baby Products,800,117600.0,0.011822,147.0,147.0,2025-08-14 20:01:59
BPS44,Baby Products,200,12600.0,0.020367,63.0,63.0,2025-08-14 20:01:59
BPG30,Baby Products,200,18000.0,0.024459,90.0,90.0,2025-08-14 20:01:59
BPA58,Baby Products,800,112000.0,0.013457,140.0,140.0,2025-08-14 20:01:59
BPB14,Baby Products,800,104800.0,0.012505,131.0,131.0,2025-08-14 20:01:59
BPZ88,Baby Products,800,75200.0,0.01756,94.0,94.0,2025-08-14 20:01:59
BPJ65,Baby Products,800,118400.0,0.01252,148.0,148.0,2025-08-14 20:01:59
BPB42,Baby Products,200,12200.0,0.010402,61.0,61.0,2025-08-14 20:01:59
BPG78,Baby Products,400,52800.0,0.018432,132.0,132.0,2025-08-14 20:01:59
BPE26,Baby Products,400,71200.0,0.028932,178.0,178.0,2025-08-14 20:01:59
BPR23,Baby Products,400,60000.0,0.016048,150.0,150.0,2025-08-14 20:01:59
BPT99,Baby Products,800,140000.0,0.01495,175.0,175.0,2025-08-14 20:01:59
BPL35,Baby Products,800,63200.0,0.023404,79.0,79.0,2025-08-14 20:01:59
BPV96,Baby Products,400,72800.0,0.022903,182.0,182.0,2025-08-14 20:01:59
BPF51,Baby Products,800,77600.0,0.028672,97.0,97.0,2025-08-14 20:01:59
BPQ17,Baby Products,200,4800.0,0.018853,24.0,24.0,2025-08-14 20:01:59
BPE17,Baby Products,800,19200.0,0.018829,24.0,24.0,2025-08-14 20:01:59
BPQ83,Baby Products,800,29600.0,0.026292,37.0,37.0,2025-08-14 20:01:59
BPF25,Baby Products,800,115200.0,0.026451,144.0,144.0,2025-08-14 20:01:59
BPL65,Baby Products,800,52000.0,0.028859,65.0,65.0,2025-08-14 20:01:59
BPW25,Baby Products,800,112800.0,0.014684,141.0,141.0,2025-08-14 20:01:59
BPF08,Baby Products,800,63200.0,0.02529,79.0,79.0,2025-08-14 20:01:59
BPH44,Baby Products,400,50400.0,0.017437,126.0,126.0,2025-08-14 20:01:59
BPE70,Baby Products,800,86400.0,0.01383,108.0,108.0,2025-08-14 20:01:59
BPP75,Baby Products,800,147200.0,0.029774,184.0,184.0,2025-08-14 20:01:59
BPZ52,Baby Products,200,31600.0,0.0121,158.0,158.0,2025-08-14 20:01:59
BPI21,Baby Products,800,150400.0,0.012348,188.0,188.0,2025-08-14 20:01:59
BPW46,Baby Products,200,13000.0,0.024863,65.0,65.0,2025-08-14 20:01:59
BPW97,Baby Products,200,22400.0,0.016356,112.0,112.0,2025-08-14 20:01:59
BPM77,Baby Products,200,9600.0,0.013942,48.0,48.0,2025-08-14 20:01:59
BPL38,Baby Products,200,34400.0,0.011553,172.0,172.0,2025-08-14 20:01:59
BPS49,Baby Products,800,39200.0,0.020464,49.0,49.0,2025-08-14 20:01:59
BPA40,Baby Products,400,18800.0,0.010811,47.0,47.0,2025-08-14 20:01:59
BPW81,Baby Products,400,29600.0,0.010512,74.0,74.0,2025-08-14 20:01:59
BPZ97,Baby Products,400,76400.0,0.0156,191.0,191.0,2025-08-14 20:01:59
BPV09,Baby Products,200,16000.0,0.010847,80.0,80.0,2025-08-14 20:01:59
BPT82,Baby Products,800,31200.0,0.021867,39.0,39.0,2025-08-14 20:01:59
BPL04,Baby Products,200,26800.0,0.01639,134.0,134.0,2025-08-14 20:01:59
BPF30,Baby Products,200,25600.0,0.027645,128.0,128.0,2025-08-14 20:01:59
BPN85,Baby Products,400,62000.0,0.023088,155.0,155.0,2025-08-14 20:01:59
BPM20,Baby Products,200,12800.0,0.010701,64.0,64.0,2025-08-14 20:01:59
BPR64,Baby Products,800,55200.0,0.020744,69.0,69.0,2025-08-14 20:01:59
BPI22,Baby Products,200,26200.0,0.012237,131.0,131.0,2025-08-14 20:01:59
BPY15,Baby Products,800,143200.0,0.01805,179.0,179.0,2025-08-14 20:01:59
BPU71,Baby Products,400,29200.0,0.012092,73.0,73.0,2025-08-14 20:01:59
BPG10,Baby Products,200,6400.0,0.026769,32.0,32.0,2025-08-14 20:01:59
BPX21,Baby Products,400,54800.0,0.014284,137.0,137.0,2025-08-14 20:01:59
BPW16,Baby Products,400,20400.0,0.015516,51.0,51.0,2025-08-14 20:01:59
BPK02,Baby Products,400,18400.0,0.011303,46.0,46.0,2025-08-14 20:01:59
BPD95,Baby Products,800,148800.0,0.015566,186.0,186.0,2025-08-14 20:01:59
BPK55,Baby Products,800,126400.0,0.014909,158.0,158.0,2025-08-14 20:01:59
BPF06,Baby Products,800,145600.0,0.029751,182.0,182.0,2025-08-14 20:01:59
BPV02,Baby Products,800,24800.0,0.029639,31.0,31.0,2025-08-14 20:01:59
BPH25,Baby Products,400,66400.0,0.011913,166.0,166.0,2025-08-14 20:01:59
BPK92,Baby Products,400,67600.0,0.024314,169.0,169.0,2025-08-14 20:01:59
BPU37,Baby Products,400,14800.0,0.027505,37.0,37.0,2025-08-14 20:01:59
BPH86,Baby Products,800,40800.0,0.028871,51.0,51.0,2025-08-14 20:01:59
BPF63,Baby Products,800,101600.0,0.022164,127.0,127.0,2025-08-14 20:01:59
BPV42,Baby Products,200,4600.0,0.01758,23.0,23.0,2025-08-14 20:01:59
BPZ49,Baby Products,800,93600.0,0.021548,117.0,117.0,2025-08-14 20:01:59
BPZ84,Baby Products,400,35200.0,0.023204,88.0,88.0,2025-08-14 20:01:59
BPD10,Baby Products,200,22400.0,0.015907,112.0,112.0,2025-08-14 20:01:59
BPA19,Baby Products,200,37000.0,0.019245,185.0,185.0,2025-08-14 20:01:59
BPK41,Baby Products,400,55600.0,0.01649,139.0,139.0,2025-08-14 20:01:59
BPG51,Baby Products,200,14200.0,0.022414,71.0,71.0,2025-08-14 20:01:59
BPC48,Baby Products,800,73600.0,0.014546,92.0,92.0,2025-08-14 20:01:59
BPW14,Baby Products,400,24000.0,0.024797,60.0,60.0,2025-08-14 20:01:59
BPE38,Baby Products,400,25200.0,0.027786,63.0,63.0,2025-08-14 20:01:59
BPG02,Baby Products,200,11200.0,0.01647,56.0,56.0,2025-08-14 20:01:59
BPQ49,Baby Products,200,32800.0,0.0194,164.0,164.0,2025-08-14 20:01:59
BPJ29,Baby Products,200,33600.0,0.01444,168.0,168.0,2025-08-14 20:01:59
BPY68,Baby Products,800,72000.0,0.029671,90.0,90.0,2025-08-14 20:01:59
BPG00,Baby Products,400,16400.0,0.022925,41.0,41.0,2025-08-14 20:01:59
BPK18,Baby Products,400,56800.0,0.023059,142.0,142.0,2025-08-14 20:01:59
BPO41,Baby Products,200,8400.0,0.019791,42.0,42.0,2025-08-14 20:01:59
BPF21,Baby Products,400,63600.0,0.02327,159.0,159.0,2025-08-14 20:01:59
BPR59,Baby Products,400,8400.0,0.018337,21.0,21.0,2025-08-14 20:01:59
BPP94,Baby Products,400,43600.0,0.010373,109.0,109.0,2025-08-14 20:01:59
BPF85,Baby Products,800,108800.0,0.02885,136.0,136.0,2025-08-14 20:01:59
BPN67,Baby Products,800,117600.0,0.021503,147.0,147.0,2025-08-14 20:01:59
BPK11,Baby Products,400,68800.0,0.020845,172.0,172.0,2025-08-14 20:01:59
BPQ93,Baby Products,200,6000.0,0.024277,30.0,30.0,2025-08-14 20:01:59
BPI87,Baby Products,400,32000.0,0.027614,80.0,80.0,2025-08-14 20:01:59
BPR11,Baby Products,400,22400.0,0.026382,56.0,56.0,2025-08-14 20:01:59
BPX69,Baby Products,800,20800.0,0.027145,26.0,26.0,2025-08-14 20:01:59
BPN82,Baby Products,400,22400.0,0.025154,56.0,56.0,2025-08-14 20:01:59
BPJ02,Baby Products,200,14000.0,0.011641,70.0,70.0,2025-08-14 20:01:59
BPH73,Baby Products,200,15600.0,0.013141,78.0,78.0,2025-08-14 20:01:59
BPS27,Baby Products,800,106400.0,0.02719,133.0,133.0,2025-08-14 20:01:59
BPP48,Baby Products,200,4600.0,0.013513,23.0,23.0,2025-08-14 20:01:59
BPG72,Baby Products,800,18400.0,0.02116,23.0,23.0,2025-08-14 20:01:59
BPC26,Baby Products,400,40000.0,0.019427,100.0,100.0,2025-08-14 20:01:59
BPT50,Baby Products,800,76000.0,0.022053,95.0,95.0,2025-08-14 20:01:59
BPZ85,Baby Products,800,81600.0,0.019488,102.0,102.0,2025-08-14 20:01:59
BPB03,Baby Products,200,21800.0,0.01844,109.0,109.0,2025-08-14 20:01:59
BPU14,Baby Products,200,8200.0,0.012019,41.0,41.0,2025-08-14 20:01:59
HBQ76,Hot Beverages,250,11000.0,0.035583,44.0,44.0,2025-08-14 20:01:59
HBA36,Hot Beverages,250,45000.0,0.026858,180.0,180.0,2025-08-14 20:01:59
HBY44,Hot Beverages,100,8000.0,0.049843,80.0,80.0,2025-08-14 20:01:59
HBE70,Hot Beverages,500,85000.0,0.045753,170.0,170.0,2025-08-14 20:01:59
HBC27,Hot Beverages,250,40500.0,0.036274,162.0,162.0,2025-08-14 20:01:59
HBQ02,Hot Beverages,100,15700.0,0.040436,157.0,157.0,2025-08-14 20:01:59
